Peter_Care,per:title,director
Peter_Care,per:date_of_birth,28 April 1953
Nicklas_Lidstrom,per:date_of_birth,28 April 1970
Nicklas_Lidstrom,per:title,defenceman
Nicklas_Lidstrom,per:origin,Swedish
Guenter_Verheugen,per:title,politician
Guenter_Verheugen,per:origin,German
Guenter_Verheugen,per:date_of_birth,28 April 1944
Guenter_Verheugen,per:schools_attended,University of Cologne
Guenter_Verheugen,per:schools_attended,University of Bonn
Kobe_Bryant,per:title,basketball player
Kobe_Bryant,per:title,shooting guard
Kobe_Bryant,per:title,basketball player
Kobe_Bryant,per:charges,sexual assault
Bill_Bradley,per:date_of_birth,"July 28 , 1943"
Bill_Bradley,per:title,politician
Bill_Bradley,per:origin,American
Bill_Bradley,per:city_of_birth,Crystal
Bill_Bradley,per:stateorprovince_of_birth,Missouri
Bill_Bradley,per:schools_attended,National Basketball Association
Bill_Bradley,per:schools_attended,Oxford
Barzan_al-Tikriti,per:siblings,Barasan Ibrahem Alhassen
Barzan_al-Tikriti,per:siblings,Barazan Ibrahim al - Tikriti
Barzan_al-Tikriti,per:siblings,Barzan Mohamed
Barzan_al-Tikriti,per:siblings,Barzan Mohamed
Barzan_al-Tikriti,per:siblings,Barzan Hassan
Barzan_al-Tikriti,per:other_family,Barazan Ibrahim al - Tikriti
Barzan_al-Tikriti,per:siblings,Barzan Hassan
Barzan_al-Tikriti,per:alternate_names,Barzan Ibrahim Hassan al - Tikriti
Barzan_al-Tikriti,per:title,leader
Barzan_al-Tikriti,per:other_family,Barazan Ibrahim al - Tikriti
Barzan_al-Tikriti,per:siblings,Saddam Hussein
Barzan_al-Tikriti,per:siblings,Saddam Hussein
Barzan_al-Tikriti,per:siblings,Barasan Ibrahem Alhassen
Barzan_al-Tikriti,per:siblings,Saddam Hussein
Barzan_al-Tikriti,per:charges,crimes against humanity
Terri_Clark,per:countries_of_residence,Canada
Terri_Clark,per:date_of_birth,"August 5 , 1968"
Terri_Clark,per:countries_of_residence,United States
Terri_Clark,per:title,artist
Terri_Clark,per:origin,Canadian
Andrea_De_Cruz,per:date_of_birth,"June 24 , 1974"
Andrea_De_Cruz,per:origin,Chinese
Andrea_De_Cruz,per:title,actress
Andrea_De_Cruz,per:origin,Singaporean
Andrea_De_Cruz,per:title,psychologist
Kelly_Osbourne,per:origin,British
Kelly_Osbourne,per:date_of_birth,27 October 1984
Kelly_Osbourne,per:title,actress
Kelly_Osbourne,per:title,presenter
Kelly_Osbourne,per:title,presenter
Kelly_Osbourne,per:title,judge
Kelly_Osbourne,per:city_of_birth,London
Kelly_Osbourne,per:city_of_birth,Westminster
Kelly_Osbourne,per:siblings,Aimee
Kelly_Osbourne,per:siblings,Jack
Kelly_Osbourne,per:siblings,Robert Marcato
Kelly_Osbourne,per:countries_of_residence,US
Kelly_Osbourne,per:countries_of_residence,UK
Jose_Carlo_Fernandez,per:schools_attended,Tahuichi Academy
Jose_Carlo_Fernandez,per:title,goalkeeper
Kristin_Scott_Thomas,per:date_of_birth,24 May 1960
Kristin_Scott_Thomas,per:title,actress
Kristin_Scott_Thomas,per:title,Actress
Kristin_Scott_Thomas,per:title,Actress
Kristin_Scott_Thomas,per:title,Actress
Mufti_Mohammad_Syed,per:title,Mufti
Mufti_Mohammad_Syed,per:title,politician
Mufti_Mohammad_Syed,per:title,Chief Minister
Mufti_Mohammad_Syed,per:cities_of_residence,Jammu
Mufti_Mohammad_Syed,per:title,Minister
Mufti_Mohammad_Syed,per:title,Home Minister
Mufti_Mohammad_Syed,per:countries_of_residence,India
Mufti_Mohammad_Syed,per:cities_of_residence,Jammu
Mufti_Mohammad_Syed,per:date_of_birth,1936
Mufti_Mohammad_Syed,per:cities_of_residence,Anantnag
Mufti_Mohammad_Syed,per:schools_attended,Aligarh Muslim University
Eric_Lloyd,per:title,actor
Eric_Lloyd,per:title,musician
Eric_Lloyd,per:date_of_birth,"May 19 , 1986"
Eric_Lloyd,per:title,actor
Eric_Lloyd,per:title,comedian
Eric_Lloyd,per:title,producer
Eric_Lloyd,per:origin,American
Eric_Lloyd,per:origin,American
Eric_Lloyd,per:parents,David Eric Lloyd Morelli
Eric_Lloyd,per:parents,Eric Lloyd
Paul_Brandt,per:date_of_birth,"July 21 , 1972"
Paul_Brandt,per:title,artist
Paul_Brandt,per:cities_of_residence,Calgary
Paul_Brandt,per:city_of_birth,Calgary
Paul_Brandt,per:stateorprovince_of_birth,Alberta
Paul_Brandt,per:cities_of_residence,Airdrie
Paul_Brandt,per:schools_attended,Crescent Heights High School
Stacy_Dragila,per:city_of_birth,Auburn
Stacy_Dragila,per:title,pole vaulter
Stacy_Dragila,per:stateorprovince_of_birth,California
Stacy_Dragila,per:spouse,Mikaelson
Stacy_Dragila,per:date_of_birth,25 March 1971
Stacy_Dragila,per:origin,American
Stacy_Dragila,per:cities_of_residence,Auburn
Nia_Vardalos,per:date_of_birth,"September 24 , 1962"
Nia_Vardalos,per:origin,Greek
Nia_Vardalos,per:origin,Canadian - American
Nia_Vardalos,per:date_of_birth,"September 24 , 1962"
Nia_Vardalos,per:origin,Greek
Nia_Vardalos,per:origin,Canadian - American
Nia_Vardalos,per:title,actress
Nia_Vardalos,per:date_of_birth,"September 24 , 1962"
Nia_Vardalos,per:stateorprovince_of_birth,Manitoba
Nia_Vardalos,per:city_of_birth,Winnipeg
Nia_Vardalos,per:parents,Vardalos
Nia_Vardalos,per:title,developer
Nia_Vardalos,per:country_of_birth,Greece
Nia_Vardalos,per:parents,Constantine
Nia_Vardalos,per:parents,Doreen Christakis
Nia_Vardalos,per:origin,Greek Canadian
Natalia_Verbeke,per:countries_of_residence,Argentina
Natalia_Verbeke,per:origin,Spanish
Natalia_Verbeke,per:origin,Argentine
Natalia_Verbeke,per:title,actress
Natalia_Verbeke,per:city_of_birth,Buenos Aires
Natalia_Verbeke,per:date_of_birth,"February 23 , 1975"
Natalia_Verbeke,per:countries_of_residence,Spain
Natalia_Verbeke,per:cities_of_residence,Madrid
Natalia_Verbeke,per:cities_of_residence,Madrid
Natalia_Verbeke,per:countries_of_residence,Argentina
Natalia_Verbeke,per:other_family,her
Natalia_Verbeke,per:countries_of_residence,Argentina
Natalia_Verbeke,per:countries_of_residence,Spain
Cecilia_Cheung,per:date_of_birth,24 May 1980
Cecilia_Cheung,per:title,actress
Cecilia_Cheung,per:title,singer
Cecilia_Cheung,per:origin,Chinese
Cecilia_Cheung,per:title,actress
Cecilia_Cheung,per:country_of_birth,Jordan
Cecilia_Cheung,per:siblings,her
Marcus_Gronholm,per:date_of_birth,"February 5 , 1968"
Marcus_Gronholm,per:origin,Finnish
Marcus_Gronholm,per:title,driver
Mikulas_Dzurinda,per:origin,Slovak
Mikulas_Dzurinda,per:title,politician
Mikulas_Dzurinda,per:countries_of_residence,Slovakia
Mikulas_Dzurinda,per:title,leader
Mikulas_Dzurinda,per:title,founder
Mikulas_Dzurinda,per:countries_of_residence,Slovakia
Mikulas_Dzurinda,per:title,Minister
Mikulas_Dzurinda,per:title,President
Roman_Coppola,per:title,filmmaker
Roman_Coppola,per:date_of_birth,"April 22 , 1965"
Roman_Coppola,per:origin,American
Roman_Coppola,per:title,president
Roman_Coppola,per:title,owner
Roman_Coppola,per:title,founder
Daryl_Sabara,per:title,judge
Daryl_Sabara,per:origin,American
Daryl_Sabara,per:date_of_birth,"June 14 , 1992"
Daryl_Sabara,per:origin,American
Daryl_Sabara,per:title,actor
Daryl_Sabara,per:countries_of_residence,America
Daryl_Sabara,per:alternate_names,Daryl Christopher Sabara
Daryl_Sabara,per:city_of_birth,Los Angeles
Daryl_Sabara,per:date_of_birth,"June 14 , 1992"
Daryl_Sabara,per:cities_of_residence,Los Angeles
Daryl_Sabara,per:stateorprovince_of_birth,California
Daryl_Sabara,per:schools_attended,West Torrance High School
Daryl_Sabara,per:siblings,Evan
Ishaq_Shahryar,per:title,inventor
Ishaq_Shahryar,per:origin,Afghan
Ishaq_Shahryar,per:schools_attended,UC Berkeley
Ishaq_Shahryar,per:countries_of_residence,Afghanistan
Ishaq_Shahryar,per:cities_of_residence,Kabul
Ishaq_Shahryar,per:schools_attended,UC Santa Barbara
Ishaq_Shahryar,per:schools_attended,UC Berkeley
Ishaq_Shahryar,per:title,engineer
Justin_Leonard,per:origin,American
Justin_Leonard,per:date_of_birth,"June 15 , 1972"
Justin_Leonard,per:title,golfer
Justin_Leonard,per:city_of_birth,Dallas
Justin_Leonard,per:stateorprovince_of_birth,Texas
Justin_Leonard,per:schools_attended,Lake Highlands High School
Justin_Leonard,per:schools_attended,University of Texas
Justin_Leonard,per:title,golfer
Daniele_Hypolito,per:title,gymnast
Daniele_Hypolito,per:date_of_birth,"September 8 , 1984"
Curtis_Strange,per:date_of_birth,"January 30 , 1955"
Curtis_Strange,per:title,golfer
Curtis_Strange,per:origin,American
Jean-Pierre_Raffarin,per:origin,French
Jean-Pierre_Raffarin,per:countries_of_residence,France
Rand_Miller,per:date_of_birth,"January 17 , 1959"
Rand_Miller,per:title,co-founder
Rand_Miller,per:title,CEO
Sanjay_Gupta,per:cities_of_residence,Atlanta
Sanjay_Gupta,per:title,host
Sanjay_Gupta,per:title,host
Sanjay_Gupta,per:title,correspondent
Harvey_Weinstein,per:title,film producer
Harvey_Weinstein,per:siblings,his
Harvey_Weinstein,per:siblings,Bob Weinstein
Harvey_Weinstein,per:siblings,He
Harvey_Weinstein,per:siblings,Bob
Harvey_Weinstein,per:title,co-chairman
Harvey_Weinstein,per:charges,rape
Harvey_Weinstein,per:charges,felonies
Ernie_Fletcher,per:date_of_birth,"November 12 , 1952"
Ernie_Fletcher,per:origin,American
Ernie_Fletcher,per:title,physician
Ernie_Fletcher,per:title,governor
Ernie_Fletcher,per:countries_of_residence,United States
Ernie_Fletcher,per:title,physician
Ernie_Fletcher,per:religion,Baptist
Ernie_Fletcher,per:title,physician
Ernie_Fletcher,per:schools_attended,University of Kentucky
Ernie_Fletcher,per:schools_attended,Air Force
Ernie_Fletcher,per:religion,Baptist
Ernie_Fletcher,per:title,physician
Alison_Krauss,per:origin,American
Alison_Krauss,per:date_of_birth,"July 23 , 1971"
Alison_Krauss,per:title,singer
Saddam_Hussein,per:title,politician
Winona_Ryder,per:origin,American
Winona_Ryder,per:date_of_birth,"October 29 , 1971"
Daryl_Hannah,per:date_of_birth,"December 3 , 1960"
Daryl_Hannah,per:title,actress
Daryl_Hannah,per:origin,American
Daryl_Hannah,per:title,producer
Daryl_Hannah,per:stateorprovince_of_birth,Illinois
Daryl_Hannah,per:city_of_birth,Chicago
Daryl_Hannah,per:title,owner
Daryl_Hannah,per:title,schoolteacher
Daryl_Hannah,per:title,producer
Daryl_Hannah,per:siblings,Tanya Wexler
Daryl_Hannah,per:siblings,Tanya Wexler
Shane_Warne,per:title,commentator
Shane_Warne,per:date_of_birth,13 September 1969
Shane_Warne,per:origin,Australian
Shane_Warne,per:title,Cricketer
Shane_Warne,per:title,captain
Shane_Warne,per:title,bowler
John_Edwards,per:date_of_birth,"June 10 , 1953"
John_Edwards,per:origin,American
John_Edwards,per:title,lawyer
John_Edwards,per:title,candidate
John_Edwards,per:title,Senator
John_Edwards,per:title,Senator
John_Edwards,per:title,vice president
John_Edwards,per:title,candidate
John_Edwards,per:title,candidate
Bonnie_Hunt,per:title,comedian
Bonnie_Hunt,per:origin,American
Bonnie_Hunt,per:date_of_birth,"September 22 , 1961"
Bonnie_Hunt,per:title,director
Bonnie_Hunt,per:title,actress
Bonnie_Hunt,per:title,producer
Mary_Elizabeth_Mastrantonio,per:title,actress
Mary_Elizabeth_Mastrantonio,per:date_of_birth,"November 17 , 1958"
Mary_Elizabeth_Mastrantonio,per:title,singer
Mary_Elizabeth_Mastrantonio,per:origin,American
Mary_Elizabeth_Mastrantonio,per:title,Actress
Mary_Elizabeth_Mastrantonio,per:title,Actress
Mary_Elizabeth_Mastrantonio,per:stateorprovince_of_birth,Illinois
Mary_Elizabeth_Mastrantonio,per:city_of_birth,Lombard
Mary_Elizabeth_Mastrantonio,per:city_of_birth,Chicago
Mary_Elizabeth_Mastrantonio,per:cities_of_residence,Oak Park
Wolfgang_Becker,per:title,writer
Wolfgang_Becker,per:title,film director
Wolfgang_Becker,per:origin,German
Wolfgang_Becker,per:date_of_birth,22 June 1954
Wolfgang_Becker,per:title,cameraman
Woody_Allen,per:spouse,Allan Stewart Konigsberg
Woody_Allen,per:title,director
Woody_Allen,per:title,writer
Woody_Allen,per:title,comedian
Patsy_Mink,per:origin,American
Patsy_Mink,per:title,attorney
Patsy_Mink,per:schools_attended,University of Nebraska
Patsy_Mink,per:schools_attended,Maui High School
Patsy_Mink,per:schools_attended,University of Hawaii
Patsy_Mink,per:schools_attended,University of Chicago Law School
Patsy_Mink,per:title,student
Patsy_Mink,per:title,attorney
Patsy_Mink,per:origin,Japanese - American
Michele_Placido,per:date_of_birth,19 May 1946
Michele_Placido,per:title,director
Michele_Placido,per:title,actor
Michele_Placido,per:origin,Italian
Michele_Placido,per:city_of_birth,Rionero in Vulture
Michele_Placido,per:cities_of_residence,Rionero in Vulture
Michele_Placido,per:title,actor
Michele_Placido,per:title,Actor
Chris_Crocker,per:origin,American
Chris_Crocker,per:cities_of_residence,Los Angeles
Chris_Crocker,per:cities_of_residence,Los Angeles
Elias_Attallah,per:origin,Lebanese
Elias_Attallah,per:date_of_birth,1947
Elias_Attallah,per:title,politician
Elias_Attallah,per:title,chairperson
Elias_Attallah,per:origin,Lebanese
Patricia_Heaton,per:date_of_birth,"March 4 , 1958"
Patricia_Heaton,per:title,actress
Patricia_Heaton,per:origin,American
Patricia_Heaton,per:title,comedian
Patricia_Heaton,per:title,host
Patricia_Heaton,per:title,host
Patricia_Heaton,per:title,Actress
Patricia_Heaton,per:title,Actress
Young_Kim,per:origin,American
Young_Kim,per:stateorprovince_of_birth,California
Young_Kim,per:title,politician
Young_Kim,per:cities_of_residence,Orange
Young_Kim,per:origin,Korean - American
Young_Kim,per:title,candidate
Hans_Blix,per:title,politician
Hans_Blix,per:origin,Swedish
Hans_Blix,per:title,diplomat
Hans_Blix,per:date_of_birth,28 June 1928
Hans_Blix,per:title,Minister
Hans_Blix,per:title,representative
Hans_Blix,per:title,president
Hans_Blix,per:city_of_birth,Uppsala
Hans_Blix,per:country_of_birth,Sweden
Hans_Blix,per:children,He
Hans_Blix,per:title,professor
Hans_Blix,per:title,professor
Hans_Blix,per:title,professor
Hans_Blix,per:parents,Gunnar Blix
Hans_Blix,per:schools_attended,Columbia University
Hans_Blix,per:schools_attended,Uppsala University
Hans_Blix,per:schools_attended,Trinity Hall
Hans_Blix,per:schools_attended,University of Cambridge
Hans_Blix,per:title,Doctor
Hans_Blix,per:schools_attended,Stockholm University
Hans_Blix,per:title,Professor
Nelson_Acosta,per:title,footballer
Nelson_Acosta,per:city_of_birth,Paso de los Toros
Nelson_Acosta,per:countries_of_residence,Uruguay
Nelson_Acosta,per:spouse,Bald Acosta
Nelson_Acosta,per:city_of_birth,Paso de los Toros
Nelson_Acosta,per:alternate_names,Bald Acosta
Nelson_Acosta,per:date_of_birth,12 June 1944
Nelson_Acosta,per:date_of_birth,12 June 1944
Nelson_Acosta,per:countries_of_residence,Uruguay
Nelson_Acosta,per:origin,Uruguayan
Nelson_Acosta,per:city_of_birth,Paso de los Toros
Nelson_Acosta,per:countries_of_residence,Venezuela
Brian_Cashman,per:origin,American
Brian_Cashman,per:date_of_birth,"July 3 , 1967"
Brian_Cashman,per:title,executive
Brian_Cashman,per:title,Vice President
Brian_Cashman,per:title,General Manager
Brian_Cashman,per:title,general manager
Brian_Cashman,per:title,intern
Brian_Cashman,per:title,assistant general manager
Brian_Cashman,per:title,owner
Brian_Cashman,per:title,general manager
Satnarine_Sharma,per:title,Chief Justice
Ellen_DeGeneres,per:title,comedian
Ellen_DeGeneres,per:title,actress
Ellen_DeGeneres,per:title,Actress
Ellen_DeGeneres,per:title,judge
Laura_Hernandez,per:title,professor
Laura_Hernandez,per:origin,American
Laura_Hernandez,per:cities_of_residence,El Paso
Laura_Hernandez,per:schools_attended,Iowa State University
Laura_Hernandez,per:schools_attended,New Mexico State University
Laura_Hernandez,per:schools_attended,University of Wisconsin
Laura_Hernandez,per:schools_attended,University of Wisconsin
Laura_Hernandez,per:title,assistant professor
Emily_Mortimer,per:title,actress
Emily_Mortimer,per:title,screenwriter
Emily_Mortimer,per:date_of_birth,1 December 1971
Emily_Mortimer,per:origin,English
Emily_Mortimer,per:title,Hammersmith
Emily_Mortimer,per:title,dramatist
Emily_Mortimer,per:title,barrister
Emily_Mortimer,per:spouse,Penelope
Emily_Mortimer,per:spouse,Penelope
Emily_Mortimer,per:city_of_birth,London
Emily_Mortimer,per:siblings,Rosie
Emily_Mortimer,per:siblings,Ross Bentley
Emily_Mortimer,per:siblings,her
Emily_Mortimer,per:siblings,Penelope Fletcher
Emily_Mortimer,per:siblings,Jeremy
Emily_Mortimer,per:siblings,Sally Silverman
Emily_Mortimer,per:siblings,Wendy Craig
Ian_Thorpe,per:title,swimmer
Ian_Thorpe,per:origin,Australian
Ian_Thorpe,per:date_of_birth,13 October 1982
Ian_Thorpe,per:title,athlete
Brandon_Larson,per:origin,American
Brandon_Larson,per:date_of_birth,"May 24 , 1976"
Brandon_Larson,per:title,baseman
Rena_Sofer,per:date_of_birth,"December 2 , 1968"
Rena_Sofer,per:origin,American
Rena_Sofer,per:title,actress
Rena_Sofer,per:parents,Sofer
Rena_Sofer,per:title,professor
Rena_Sofer,per:stateorprovince_of_birth,California
Rena_Sofer,per:parents,Franzblau
Rena_Sofer,per:title,professor
Rena_Sofer,per:spouse,Franzblau
Rena_Sofer,per:city_of_birth,Arcadia
Rena_Sofer,per:parents,Martin Sofer
Rena_Sofer,per:title,rabbi
Rena_Sofer,per:parents,Susan Sofer
Rena_Sofer,per:cities_of_residence,Pittsburgh
Rena_Sofer,per:schools_attended,Frisch School
Rena_Sofer,per:cities_of_residence,Paramus
Rena_Sofer,per:religion,Jewish
Rena_Sofer,per:schools_attended,Montclair State College
Rena_Sofer,per:cities_of_residence,North Bergen
Rena_Sofer,per:schools_attended,North Bergen High School
Tom_Gamboa,per:title,coach
Tom_Gamboa,per:date_of_birth,"February 28 , 1948"
Tom_Gamboa,per:origin,American
Tom_Gamboa,per:title,manager
Tom_Gamboa,per:title,coach
Carlos_Menem,per:date_of_birth,"July 2 , 1930"
Carlos_Menem,per:title,politician
Carlos_Menem,per:title,Senator
Carlos_Menem,per:title,governor
Carlos_Menem,per:title,governor
Moby,per:cities_of_residence,New York City
Jennifer_Murray,per:stateorprovince_of_birth,Rhode Island
Jennifer_Murray,per:date_of_birth,June 1940
Jennifer_Murray,per:city_of_birth,Providence
Guido_Westerwelle,per:origin,German
Guido_Westerwelle,per:title,Foreign Minister
Guido_Westerwelle,per:title,politician
Guido_Westerwelle,per:title,Chancellor
Guido_Westerwelle,per:title,chairman
Guido_Westerwelle,per:title,chairman
Guido_Westerwelle,per:title,lawyer
Guido_Westerwelle,per:origin,German
Guido_Westerwelle,per:schools_attended,Ernst Moritz Arndt Gymnasium
Guido_Westerwelle,per:schools_attended,University of Bonn
Guido_Westerwelle,per:cities_of_residence,Bonn
Guido_Westerwelle,per:schools_attended,University of Hagen
Jelena_Dokic,per:city_of_birth,Osijek
Jelena_Dokic,per:title,coach
Jelena_Dokic,per:origin,Serbian
Peter_Holmberg,per:title,sailor
Peter_Holmberg,per:date_of_birth,"October 4 , 1960"
Bernard_Law,per:origin,American
Bernard_Law,per:religion,Roman Catholic Church
Bernard_Law,per:title,cardinal
Bernard_Law,per:title,Archbishop
Bernard_Law,per:origin,American
Bernard_Law,per:title,Archbishop
Francisco_Maturana,per:date_of_birth,"February 15 , 1949"
Francisco_Maturana,per:alternate_names,Francisco Antonio Maturana García
Francisco_Maturana,per:title,manager
Francisco_Maturana,per:title,manager
Francisco_Maturana,per:alternate_names,Pacho Maturana
Francisco_Maturana,per:origin,Colombian
Francisco_Maturana,per:origin,Colombian
Francisco_Maturana,per:date_of_birth,"February 15 , 1949"
Francisco_Maturana,per:origin,Colombian
Davis_Love_III,per:origin,American
Davis_Love_III,per:title,golfer
Davis_Love_III,per:date_of_birth,"April 13 , 1964"
Davis_Love_III,per:city_of_birth,Charlotte
Laura_Bush,per:spouse,Welch
Laura_Bush,per:title,Lady
Laura_Bush,per:title,teacher
Laura_Bush,per:stateorprovince_of_birth,Texas
Laura_Bush,per:schools_attended,Southern Methodist University
Laura_Bush,per:cities_of_residence,Midland
Laura_Bush,per:title,librarian
Laura_Bush,per:schools_attended,University of Texas
Martha_Smith,per:title,model
Martha_Smith,per:title,real estate broker
Martha_Smith,per:date_of_birth,"October 16 , 1952"
Martha_Smith,per:title,actress
Martha_Smith,per:origin,American
Martha_Smith,per:schools_attended,Michigan State University
Ataollah_Mohajerani,per:title,historian
Ataollah_Mohajerani,per:date_of_birth,24 July 1954
Ataollah_Mohajerani,per:city_of_birth,Arak
Ataollah_Mohajerani,per:title,Minister
Ataollah_Mohajerani,per:title,President
Ataollah_Mohajerani,per:title,President
Ataollah_Mohajerani,per:title,Minister
Ataollah_Mohajerani,per:schools_attended,Shiraz University
Ataollah_Mohajerani,per:schools_attended,Tarbiat Modares University
Ataollah_Mohajerani,per:schools_attended,University of Isfahan
Carlos_Beltran,per:title,manager
Carlos_Beltran,per:origin,Spanish
Carlos_Beltran,per:date_of_birth,"April 24 , 1977"
Norodom_Chakrapong,per:origin,Cambodian
Norodom_Chakrapong,per:date_of_birth,21 October 1945
Norodom_Chakrapong,per:title,politician
Norodom_Chakrapong,per:countries_of_residence,Cambodia
Norodom_Chakrapong,per:parents,Norodom Sihanouk
Norodom_Chakrapong,per:siblings,Norodom Sihamoni
Norodom_Chakrapong,per:children,He
Norodom_Chakrapong,per:siblings,Norodom Sihamoni
Norodom_Chakrapong,per:title,pilot
Norodom_Chakrapong,per:cities_of_residence,Beijing
Norodom_Chakrapong,per:title,commander
Norodom_Chakrapong,per:countries_of_residence,Cambodia
Norodom_Chakrapong,per:title,councillor
Roger_Grimes,per:title,politician
Roger_Grimes,per:origin,Canadian
Roger_Grimes,per:date_of_birth,"May 2 , 1950"
Roger_Grimes,per:stateorprovince_of_birth,Newfoundland
Roger_Grimes,per:title,leader
Eddie_Sutton,per:date_of_birth,"March 12 , 1936"
Eddie_Sutton,per:origin,American
Eddie_Sutton,per:title,coach
Eddie_Sutton,per:title,head coach
Eddie_Sutton,per:title,coach
Eddie_Sutton,per:stateorprovince_of_birth,Kansas
Eddie_Sutton,per:title,coach
Andy_Warhol,per:title,artist
Andy_Warhol,per:cities_of_residence,Pittsburgh
Andy_Warhol,per:date_of_death,February 1987
Andy_Warhol,per:cause_of_death,cardiac arrhythmia
Andy_Warhol,per:cause_of_death,surgery
Alejandro_Fernandez,per:title,singer
Alejandro_Fernandez,per:date_of_birth,24 April 1971
Alejandro_Fernandez,per:origin,Spanish
Alejandro_Fernandez,per:origin,Mexican
Shane_Mosley,per:alternate_names,Shane Mosley
Shane_Mosley,per:origin,American
Shane_Mosley,per:date_of_birth,"September 7 , 1971"
Shane_Mosley,per:origin,American
Vivica_Fox,per:date_of_birth,"July 30 , 1964"
Vivica_Fox,per:title,producer
Vivica_Fox,per:origin,American
Vivica_Fox,per:title,actress
Vivica_Fox,per:title,host
Vivica_Fox,per:charges,Train
Vivica_Fox,per:title,Actress
TA_McLendon,per:title,football player
TA_McLendon,per:date_of_birth,"February 21 , 1983"
TA_McLendon,per:origin,American
TA_McLendon,per:schools_attended,Albemarle High School
Christopher_Reeve,per:title,director
Christopher_Reeve,per:title,actor
Christopher_Reeve,per:title,activist
Christopher_Reeve,per:cities_of_residence,Princeton
Christopher_Reeve,per:schools_attended,Cornell University
Christopher_Reeve,per:schools_attended,Juilliard School
Roel_Campos,per:title,lawyer
Roel_Campos,per:date_of_birth,1949
Roel_Campos,per:origin,American
Andres_Manuel_Lopez_Obrador,per:date_of_birth,13 November 1953
Andres_Manuel_Lopez_Obrador,per:origin,Spanish
Andres_Manuel_Lopez_Obrador,per:title,president
Teresa_Heinz_Kerry,per:date_of_birth,"October 5 , 1938"
Teresa_Heinz_Kerry,per:title,Senator
Teresa_Heinz_Kerry,per:city_of_birth,Maputo
Teresa_Heinz_Kerry,per:country_of_birth,Mozambique
Teresa_Heinz_Kerry,per:origin,Portuguese
Megawati_Sukarnoputri,per:title,president
Megawati_Sukarnoputri,per:title,politician
Megawati_Sukarnoputri,per:origin,Indonesian
Megawati_Sukarnoputri,per:date_of_birth,23 January 1947
Megawati_Sukarnoputri,per:countries_of_residence,Indonesia
Megawati_Sukarnoputri,per:title,vice president
Megawati_Sukarnoputri,per:title,president
Megawati_Sukarnoputri,per:origin,Indonesian
Megawati_Sukarnoputri,per:title,president
Megawati_Sukarnoputri,per:country_of_birth,Indonesia
Megawati_Sukarnoputri,per:title,vice president
Megawati_Sukarnoputri,per:title,president
Demi_Moore,per:title,actress
Demi_Moore,per:title,actress
Justine_Henin,per:origin,French
Justine_Henin,per:date_of_birth,1 June 1982
Justine_Henin,per:title,tennis player
Justine_Henin,per:origin,Belgian
Peter_OToole,per:schools_attended,Royal Academy of Dramatic Art
JK_Rowling,per:title,producer
JK_Rowling,per:title,author
JK_Rowling,per:title,film producer
JK_Rowling,per:title,philanthropist
JK_Rowling,per:origin,British
JK_Rowling,per:title,producer
JK_Rowling,per:title,secretary
JK_Rowling,per:title,researcher
Vernon_Forrest,per:title,boxer
Orrin_Hatch,per:origin,American
Orrin_Hatch,per:title,attorney
Orrin_Hatch,per:countries_of_residence,United States
Orrin_Hatch,per:date_of_birth,"March 22 , 1934"
Orrin_Hatch,per:title,President
Orrin_Hatch,per:title,chairman
Julie_Goodenough,per:origin,American
Julie_Goodenough,per:title,coach
Julie_Goodenough,per:schools_attended,University of Texas
Julie_Goodenough,per:cities_of_residence,Dallas
Julie_Goodenough,per:schools_attended,University of Texas
Julie_Goodenough,per:cities_of_residence,Dallas
Julie_Goodenough,per:schools_attended,Western Texas College
Julie_Goodenough,per:schools_attended,Western Texas College
Julie_Goodenough,per:schools_attended,Haskell High School
Julie_Goodenough,per:schools_attended,Haskell High School
Jeane_Kirkpatrick,per:countries_of_residence,Jordan
Jeane_Kirkpatrick,per:title,diplomat
Shane_Hmiel,per:origin,American
Shane_Hmiel,per:title,driver
Shane_Hmiel,per:date_of_birth,"May 15 , 1980"
Shane_Hmiel,per:children,Shane
Shane_Hmiel,per:title,Director
Shane_Hmiel,per:title,crew chief
Shane_Hmiel,per:parents,Lisa Hmiel
Shane_Hmiel,per:title,crew chief
Shane_Hmiel,per:title,crew chief
Shane_Hmiel,per:title,Director
Shane_Hmiel,per:siblings,Tyler Hmiel
Edward_Greenspan,per:title,author
Edward_Greenspan,per:title,vice-president
Edward_Greenspan,per:title,Queen
John_Geoghan,per:title,priest
John_Geoghan,per:charges,sexual abuse
John_Geoghan,per:charges,sexual abuse
Max_von_Sydow,per:countries_of_residence,France
Faisal_Saleh_Hayat,per:date_of_birth,1952
Faisal_Saleh_Hayat,per:origin,Pakistani
Faisal_Saleh_Hayat,per:title,politician
Faisal_Saleh_Hayat,per:city_of_birth,Lahore
Faisal_Saleh_Hayat,per:countries_of_residence,Urdu
Hamid_Reza_Asefi,per:title,ambassador
Hamid_Reza_Asefi,per:title,Ambassador
Rod_Stewart,per:origin,British
Rod_Stewart,per:date_of_birth,10 January 1945
Rod_Stewart,per:title,vocalist
Alek_Wek,per:title,model
Alek_Wek,per:title,designer
Alek_Wek,per:date_of_birth,16 April 1977
Alek_Wek,per:country_of_birth,Sudan
Alek_Wek,per:city_of_birth,Wau
Daniel_Montgomery,per:children,his
Daniel_Montgomery,per:title,merchant
Daniel_Montgomery,per:title,General
